Player ID,Player,Pos,Squad,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK
1a4b9094,Bouna Sarr,DF,de Bayern Munich,0.0,0.0,0.0,0.0,0.0
4c53a688,Leo Sauer,"MF,FW",nl Feyenoord,0.0,0.0,0.0,0.0,0.0
f6ac68c1,Stefan Savić,DF,es Atlético Madrid,0.0,0.0,0.0,0.0,0.0
4b5ed2f7,Liam Scales,DF,sct Celtic,0.0,0.0,0.0,0.0,0.0
c8aa95da,Fabian Schär,DF,eng Newcastle Utd,0.17,0.0,0.17,0.17,0.17
6fe5c35b,Alexander Schlager,GK,at RB Salzburg,0.0,0.0,0.0,0.0,0.0
8f056768,Xaver Schlager,MF,de RB Leipzig,0.14,0.29,0.43,0.14,0.43
34e12499,Nico Schlotterbeck,DF,de Dortmund,0.0,0.17,0.17,0.0,0.17
2cfae697,Jerdy Schouten,"MF,DF",nl PSV Eindhoven,0.0,0.0,0.0,0.0,0.0
28c6e925,Nicolas Seiwald,MF,de RB Leipzig,0.0,0.0,0.0,0.0,0.0
3260690c,Benjamin Šeško,FW,de RB Leipzig,0.45,0.0,0.45,0.45,0.45
9c94165b,Luke Shaw,DF,eng Manchester Utd,0.0,0.67,0.67,0.0,0.67
fcea4f04,Maryan Shved,FW,ua Shakhtar,0.0,0.0,0.0,0.0,0.0
03998238,Danylo Sikan,FW,ua Shakhtar,0.76,0.0,0.76,0.76,0.76
3effaa34,André Silva,FW,es Real Sociedad,0.0,0.0,0.0,0.0,0.0
8f0435c7,António Silva,DF,pt Benfica,0.0,0.0,0.0,0.0,0.0
3eb22ec9,Bernardo Silva,"FW,MF",eng Manchester City,0.28,0.0,0.28,0.28,0.28
70cf63ca,Rafa Silva,"MF,FW",pt Benfica,0.36,0.0,0.36,0.36,0.36
fcb27134,Mohamed Simakan,DF,de RB Leipzig,0.15,0.0,0.15,0.15,0.15
343c0d52,Giovanni Simeone,FW,it Napoli,0.93,0.0,0.93,0.93,0.93
a086ae11,Roko Simic,FW,at RB Salzburg,0.27,0.27,0.53,0.0,0.27
da4d670f,Xavi Simons,"MF,FW",de RB Leipzig,0.3,0.3,0.6,0.3,0.6
b35a7399,Leo Skiri Østigård,DF,it Napoli,0.48,0.0,0.48,0.48,0.48
30f5ffa9,Milan Škriniar,DF,fr Paris S-G,0.17,0.0,0.17,0.17,0.17
17695062,Emile Smith Rowe,MF,eng Arsenal,0.0,0.0,0.0,0.0,0.0
839c14e1,Cédric Soares,DF,eng Arsenal,0.0,0.0,0.0,0.0,0.0
fed17f5a,Carlos Soler,"MF,FW",fr Paris S-G,0.0,0.0,0.0,0.0,0.0
0670ee51,Oumar Solet,DF,at RB Salzburg,0.0,0.0,0.0,0.0,0.0
420c18a1,Yann Sommer,GK,it Inter,0.0,0.0,0.0,0.0,0.0
7a42d0df,Florian Sotoca,MF,fr Lens,0.0,0.19,0.19,0.0,0.19
ae59b359,Boubakary Soumaré,MF,es Sevilla,0.0,0.0,0.0,0.0,0.0
4c6facae,Djibril Sow,MF,es Sevilla,0.0,0.0,0.0,0.0,0.0
21166ff4,Çağlar Söyüncü,DF,es Atlético Madrid,0.0,0.0,0.0,0.0,0.0
02ce2030,Uroš Spajić,DF,rs Red Star,0.0,0.0,0.0,0.0,0.0
ac4003af,Marco Sportiello,GK,it Milan,0.0,0.0,0.0,0.0,0.0
690d1049,Marko Stamenic,MF,rs Red Star,0.3,0.0,0.3,0.3,0.3
d0b8e745,Orri Steinn Óskarsson,FW,dk FC Copenhagen,0.0,0.62,0.62,0.0,0.62
8f7e6783,Calvin Stengs,"FW,MF",nl Feyenoord,0.19,0.19,0.38,0.19,0.38
ee3519f5,Taras Stepanenko,MF,ua Shakhtar,0.0,0.18,0.18,0.0,0.18
5eecec3d,John Stones,"DF,MF",eng Manchester City,0.0,0.0,0.0,0.0,0.0
1e1378e1,Luka Sučić,"FW,MF",at RB Salzburg,0.23,0.0,0.23,0.23,0.23
a793f5a8,Heorhiy Sudakov,MF,ua Shakhtar,0.17,0.0,0.17,0.17,0.17
e33c06cf,Niklas Süle,DF,de Dortmund,0.0,0.0,0.0,0.0,0.0
4e219ad2,Suso,MF,es Sevilla,0.0,0.0,0.0,0.0,0.0
6cdd9d3d,Mahamadou Susoho,MF,eng Manchester City,0.0,0.0,0.0,0.0,0.0
c8829a58,Christian Sørensen,DF,dk FC Copenhagen,0.0,0.0,0.0,0.0,0.0
4c2a5d34,Mehdi Taremi,FW,pt Porto,0.35,0.35,0.7,0.35,0.7
e514ab62,Matt Targett,DF,eng Newcastle Utd,0.0,0.0,0.0,0.0,0.0
30d75bfb,Greg Taylor,DF,sct Celtic,0.0,0.0,0.0,0.0,0.0
4f255115,Aurélien Tchouaméni,"MF,DF",es Real Madrid,0.0,0.0,0.0,0.0,0.0
829aa60c,Mathys Tel,"FW,MF",de Bayern Munich,1.24,0.62,1.86,1.24,1.86
ff2fb007,Casper Tengstedt,FW,pt Benfica,0.0,0.66,0.66,0.0,0.66
6f51e382,Marc-André ter Stegen,GK,es Barcelona,0.0,0.0,0.0,0.0,0.0
3ef0a2d7,Aleksa Terzić,DF,at RB Salzburg,0.0,0.0,0.0,0.0,0.0
7120a04d,Tetê,FW,tr Galatasaray,0.39,0.0,0.39,0.39,0.39
82e9b1bb,Jordan Teze,DF,nl PSV Eindhoven,0.14,0.0,0.14,0.14,0.14
0355010f,Odin Thiago Holm,MF,sct Celtic,0.0,0.0,0.0,0.0,0.0
ff5ea0bf,Malick Thiaw,DF,it Milan,0.0,0.0,0.0,0.0,0.0
c76b7567,Adrien Thomasson,MF,fr Lens,0.4,0.0,0.4,0.4,0.4
6f8cd6d0,Marcus Thuram,FW,it Inter,0.25,0.0,0.25,0.25,0.25
fce2302c,Kieran Tierney,DF,es Real Sociedad,0.0,0.0,0.0,0.0,0.0
6e44569a,Guus Til,MF,nl PSV Eindhoven,0.0,0.0,0.0,0.0,0.0
a5420709,Malik Tillman,MF,nl PSV Eindhoven,0.0,0.22,0.22,0.0,0.22
803e7aca,Quinten Timber,MF,nl Feyenoord,0.0,0.19,0.19,0.0,0.19
b3af9be1,Takehiro Tomiyasu,DF,eng Arsenal,0.0,0.59,0.59,0.0,0.59
7edfbb8a,Fikayo Tomori,DF,it Milan,0.0,0.0,0.0,0.0,0.0
0db169ae,Sandro Tonali,MF,eng Newcastle Utd,0.0,0.0,0.0,0.0,0.0
52611641,Lucas Torreira,MF,tr Galatasaray,0.0,0.0,0.0,0.0,0.0
9e1035f8,Ferrán Torres,FW,es Barcelona,0.81,0.27,1.08,0.81,1.08
58a9a4d9,Óliver Torres,"FW,MF",es Sevilla,0.0,0.0,0.0,0.0,0.0
71ec39ef,Lucas Tousart,MF,de Union Berlin,0.0,0.38,0.38,0.0,0.38
ee6e2b92,Chaka Traorè,MF,it Milan,0.0,0.0,0.0,0.0,0.0
a4b1028a,Hamari Traoré,DF,es Real Sociedad,0.0,0.0,0.0,0.0,0.0
9d21da85,Gernot Trauner,DF,nl Feyenoord,0.0,0.0,0.0,0.0,0.0
056d2d95,Christopher Trimmel,"FW,DF",de Union Berlin,0.0,0.0,0.0,0.0,0.0
21512407,Kieran Trippier,DF,eng Newcastle Utd,0.0,0.18,0.18,0.0,0.18
38ceb24a,Leandro Trossard,FW,eng Arsenal,0.47,0.24,0.71,0.47,0.71
41f0b196,Anatolii Trubin,GK,pt Benfica,0.0,0.0,0.0,0.0,0.0
aa34ed38,David Turnbull,"MF,FW",sct Celtic,0.0,0.0,0.0,0.0,0.0
068f4dec,Beñat Turrientes,MF,es Real Sociedad,0.0,0.0,0.0,0.0,0.0
c0295327,Ayase Ueda,FW,nl Feyenoord,0.0,0.0,0.0,0.0,0.0
c9817014,Manuel Ugarte Ribeiro,MF,fr Paris S-G,0.0,0.0,0.0,0.0,0.0
8d4baac4,Filip Ugrinic,MF,ch Young Boys,0.17,0.17,0.35,0.17,0.35
1a799243,Andreas Ulmer,DF,at RB Salzburg,0.0,0.0,0.0,0.0,0.0
7d3e7da6,Sven Ulreich,GK,de Bayern Munich,0.0,0.0,0.0,0.0,0.0
d248cd8f,Dayot Upamecano,DF,de Bayern Munich,0.0,0.0,0.0,0.0,0.0
674dee62,Anthony Valencia,"MF,FW",be Antwerp,0.0,0.0,0.0,0.0,0.0
0959c2a2,Federico Valverde,MF,es Real Madrid,0.0,0.0,0.0,0.0,0.0
817ee048,Zeno Van den Bosch,DF,be Antwerp,0.0,0.0,0.0,0.0,0.0
9f8e9423,Raphaël Varane,DF,eng Manchester Utd,0.0,0.0,0.0,0.0,0.0
9ffb2ce6,Alan Varela,MF,pt Porto,0.0,0.0,0.0,0.0,0.0
08990838,Denis Vavro,DF,dk FC Copenhagen,0.0,0.0,0.0,0.0,0.0
fd51b456,Lucas Vázquez,DF,es Real Madrid,0.0,0.34,0.34,0.0,0.34
44ac04e9,Matías Vecino,MF,it Lazio,0.19,0.0,0.19,0.19,0.19
18fae4ac,Joey Veerman,MF,nl PSV Eindhoven,0.0,0.0,0.0,0.0,0.0
722494dc,Arthur Vermeeren,MF,be Antwerp,0.17,0.33,0.5,0.17,0.5
e8ef59da,Yorbe Vertessen,FW,nl PSV Eindhoven,0.56,0.56,1.12,0.56,1.12
6412cc03,Fabio Vieira,FW,eng Arsenal,0.0,0.0,0.0,0.0,0.0
3b029691,Vitinha,MF,fr Paris S-G,0.0,0.16,0.16,0.0,0.16
64f69877,Kevin Volland,"FW,MF",de Union Berlin,0.38,0.0,0.38,0.38,0.38
d0d8dd44,Stefan de Vrij,DF,it Inter,0.0,0.0,0.0,0.0,0.0
0d7b6576,Elye Wahi,FW,fr Lens,0.4,0.2,0.59,0.4,0.59
86dd77d1,Kyle Walker,DF,eng Manchester City,0.0,0.0,0.0,0.0,0.0
9e525177,Aaron Wan-Bissaka,DF,eng Manchester Utd,0.0,0.42,0.42,0.0,0.42
2f18d0b8,Timon Wellenreuther,GK,nl Feyenoord,0.0,0.0,0.0,0.0,0.0
a8b8af8d,Stephen Welsh,DF,sct Celtic,0.0,0.0,0.0,0.0,0.0
f9acca3a,Wendell,DF,pt Porto,0.0,0.0,0.0,0.0,0.0
49fe9070,Timo Werner,"FW,MF",de RB Leipzig,0.0,0.0,0.0,0.0,0.0
35e413f1,Ben White,DF,eng Arsenal,0.0,0.0,0.0,0.0,0.0
4876c9ab,Mats Wieffer,MF,nl Feyenoord,0.19,0.19,0.38,0.19,0.38
83300259,Owen Wijndal,DF,be Antwerp,0.0,0.0,0.0,0.0,0.0
a3b03921,Joe Willock,MF,eng Newcastle Utd,0.0,0.0,0.0,0.0,0.0
c596fcb0,Callum Wilson,FW,eng Newcastle Utd,0.0,0.0,0.0,0.0,0.0
5dfc6ad5,Axel Witsel,"DF,MF",es Atlético Madrid,0.0,0.0,0.0,0.0,0.0
fa661778,Marius Wolf,"DF,FW",de Dortmund,0.0,0.0,0.0,0.0,0.0
b6db05c3,Jacob Wright,FW,eng Manchester City,0.0,0.0,0.0,0.0,0.0
d17ce930,Abduqodir Xusanov,DF,fr Lens,0.0,0.0,0.0,0.0,0.0
82ec26c1,Lamine Yamal,FW,es Barcelona,0.0,0.23,0.23,0.0,0.23
0de73fa4,Alhassan Yusuf,MF,be Antwerp,0.24,0.24,0.47,0.24,0.47
d85c238b,Mattia Zaccagni,FW,it Lazio,0.0,0.0,0.0,0.0,0.0
b2bc3b1f,Wilfried Zaha,FW,tr Galatasaray,0.23,0.23,0.45,0.23,0.45
6b9960cf,Warren Zaire-Emery,MF,fr Paris S-G,0.14,0.43,0.57,0.14,0.57
7f14ec2a,Arsen Zakharyan,"FW,MF",es Real Sociedad,0.0,0.0,0.0,0.0,0.0
fc3697dd,Rodrigo Zalazar,MF,pt Braga,0.0,0.23,0.23,0.0,0.23
6bb2c084,Andre-Frank Zambo Anguissa,MF,it Napoli,0.17,0.17,0.34,0.17,0.34
3b12b11f,Alessandro Zanoli,DF,it Napoli,0.0,0.0,0.0,0.0,0.0
c762b1a6,Ramiz Zerrouki,MF,nl Feyenoord,0.25,0.0,0.25,0.25,0.25
a5296e55,Piotr Zieliński,MF,it Napoli,0.19,0.0,0.19,0.0,0.0
51cf8561,Oleksandr Zinchenko,DF,eng Arsenal,0.0,0.0,0.0,0.0,0.0
6622454d,Hakim Ziyech,FW,tr Galatasaray,0.72,0.36,1.08,0.72,1.08
5c7845f6,Igor Zubeldia,DF,es Real Sociedad,0.0,0.0,0.0,0.0,0.0
3ee0dd59,Martín Zubimendi,MF,es Real Sociedad,0.0,0.0,0.0,0.0,0.0
adfbe1f5,Oleksandr Zubkov,"FW,MF",ua Shakhtar,0.0,0.34,0.34,0.0,0.34
79300479,Martin Ødegaard,MF,eng Arsenal,0.4,0.0,0.4,0.4,0.4
543b9811,Łukasz Łakomy,MF,ch Young Boys,0.0,0.0,0.0,0.0,0.0
